"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 01:37:45 GMT 2023","Sat Dec 02 01:37:45 GMT 2023","417","Root suite","Hacker Stories","Mocking the API","","","types and clicks the submit button",""
"passed","Sat Dec 02 01:37:44 GMT 2023","Sat Dec 02 01:37:44 GMT 2023","200","Root suite","Hacker Stories","Mocking the API","","","shows no story when none is returned",""
"passed","Sat Dec 02 01:37:44 GMT 2023","Sat Dec 02 01:37:44 GMT 2023","313","Root suite","Hacker Stories","Mocking the API","","","orders by points",""
"passed","Sat Dec 02 01:37:47 GMT 2023","Sat Dec 02 01:37:47 GMT 2023","97","Root suite","Hacker Stories","Errors","","","shows ""Something went wrong ..."" in case of a network error",""
"passed","Sat Dec 02 01:37:44 GMT 2023","Sat Dec 02 01:37:45 GMT 2023","361","Root suite","Hacker Stories","Mocking the API","","","types and hits ENTER",""
"passed","Sat Dec 02 01:37:40 GMT 2023","Sat Dec 02 01:37:41 GMT 2023","857","Root suite","Hacker Stories","Hitting the real API","","","shows 20 stories, then the next 20 after clicking ""More""",""
"passed","Sat Dec 02 01:37:46 GMT 2023","Sat Dec 02 01:37:47 GMT 2023","100","Root suite","Hacker Stories","Errors","","","shows ""Something went wrong ..."" in case of a server error",""
"passed","Sat Dec 02 01:37:43 GMT 2023","Sat Dec 02 01:37:43 GMT 2023","330","Root suite","Hacker Stories","Mocking the API","","","orders by title",""
"passed","Sat Dec 02 01:37:37 GMT 2023","Sat Dec 02 01:37:40 GMT 2023","3242","Root suite","","","","","shows a ""Loading ..."" state before showing the results",""
"passed","Sat Dec 02 01:37:43 GMT 2023","Sat Dec 02 01:37:43 GMT 2023","191","Root suite","Hacker Stories","Mocking the API","","","shows the right data for all rendered stories",""
"passed","Sat Dec 02 01:37:43 GMT 2023","Sat Dec 02 01:37:44 GMT 2023","298","Root suite","Hacker Stories","Mocking the API","","","orders by author",""
"passed","Sat Dec 02 01:37:43 GMT 2023","Sat Dec 02 01:37:43 GMT 2023","205","Root suite","Hacker Stories","Mocking the API","","","shows one less story after dimissing the first one",""
"passed","Sat Dec 02 01:37:42 GMT 2023","Sat Dec 02 01:37:43 GMT 2023","108","Root suite","Hacker Stories","Mocking the API","","","shows the footer",""
"passed","Sat Dec 02 01:37:44 GMT 2023","Sat Dec 02 01:37:44 GMT 2023","339","Root suite","Hacker Stories","Mocking the API","","","orders by comments",""
"passed","Sat Dec 02 01:37:41 GMT 2023","Sat Dec 02 01:37:42 GMT 2023","1176","Root suite","Hacker Stories","Hitting the real API","","","searches via the last searched term",""
"passed","Sat Dec 02 01:37:45 GMT 2023","Sat Dec 02 01:37:46 GMT 2023","1805","Root suite","Hacker Stories","Mocking the API","","","shows a max of 5 buttons for the last searched terms",""
